Date,ZW=F,ZS=F,OJ=F,CC=F
2024-05-13,670.25,1205.5,404.20001220703125,8149.0
2024-05-14,657.0,1199.0,424.20001220703125,8751.0
2024-05-15,665.75,1213.5,428.5,9066.0
2024-05-16,663.25,1216.25,438.5,7393.0
2024-05-17,651.25,1228.0,448.45001220703125,7348.0
2024-05-20,688.75,1248.0,445.95001220703125,7216.0
2024-05-21,697.5,1236.25,455.95001220703125,7394.0
2024-05-22,693.0,1246.25,463.3999938964844,7536.0
2024-05-23,698.0,1239.25,466.5,8109.0
2024-05-24,697.25,1248.0,476.5,8294.0
2024-05-28,700.25,1229.5,487.20001220703125,8780.0
2024-05-29,692.75,1214.0,477.20001220703125,9309.0
2024-05-30,681.0,1209.75,457.20001220703125,9257.0
2024-05-31,678.5,1205.0,437.20001220703125,9331.0
2024-06-03,672.75,1184.5,457.20001220703125,9775.0
2024-06-04,658.25,1179.0,441.0,9557.0
2024-06-05,646.75,1177.25,431.75,9408.0
2024-06-06,639.5,1200.0,441.75,9872.0
2024-06-07,627.5,1179.25,423.75,9933.0
2024-06-10,607.5,1188.25,429.3500061035156,9687.0
2024-06-11,626.5,1178.0,409.6000061035156,9910.0
2024-06-12,617.0,1177.25,425.95001220703125,10539.0
2024-06-13,620.0,1189.5,411.29998779296875,10810.0
2024-06-14,612.75,1179.75,422.3999938964844,10294.0
2024-06-17,591.5,1157.75,429.20001220703125,9659.0
2024-06-18,582.0,1174.0,413.6499938964844,9938.0
2024-06-20,572.75,1155.25,422.25,9598.0
2024-06-21,561.5,1160.5,427.8500061035156,8995.0
2024-06-24,552.5,1175.25,426.6000061035156,7978.0
2024-06-25,541.75,1163.25,435.6499938964844,7967.0
2024-06-26,541.25,1162.75,423.75,7797.0
2024-06-27,559.75,1152.25,427.75,7397.0
2024-06-28,553.5,1150.5,432.70001220703125,7729.0
2024-07-01,569.25,1159.5,434.0,7352.0
2024-07-02,561.5,1165.0,445.54998779296875,7773.0
2024-07-03,554.5,1176.5,436.75,7811.0
2024-07-05,572.25,1188.5,444.5,7721.0
2024-07-08,553.0,1174.25,460.04998779296875,7693.0
2024-07-09,554.25,1161.5,474.75,8023.0
2024-07-10,543.5,1141.25,475.3999938964844,8197.0
2024-07-11,554.25,1142.75,455.3999938964844,8441.0
2024-07-12,538.0,1134.5,449.79998779296875,8523.0
2024-07-15,532.5,1078.0,451.6000061035156,8463.0
2024-07-16,530.75,1090.5,450.25,8320.0
2024-07-17,539.25,1097.25,430.3500061035156,7763.0
2024-07-18,535.25,1098.5,432.3500061035156,8068.0
2024-07-19,542.75,1097.25,433.20001220703125,7689.0
2024-07-22,548.0,1117.75,439.45001220703125,8398.0
2024-07-23,542.75,1117.5,433.1499938964844,8286.0
2024-07-24,547.0,1111.0,423.95001220703125,8227.0
2024-07-25,537.75,1116.0,420.1000061035156,7805.0
2024-07-26,523.5,1077.5,433.79998779296875,8038.0
2024-07-29,531.0,1054.75,428.25,7716.0
2024-07-30,524.0,1027.25,425.3500061035156,8136.0
2024-07-31,527.25,1028.5,420.8999938964844,8092.0
2024-08-01,532.0,1022.0,420.75,7562.0
2024-08-02,539.0,1029.25,422.95001220703125,7520.0
2024-08-05,539.5,1044.25,417.3500061035156,7901.0
2024-08-06,543.25,1028.5,430.6499938964844,8223.0
2024-08-07,538.25,1020.25,442.3999938964844,8586.0
2024-08-08,537.5,1009.75,442.5,8178.0
2024-08-09,542.5,1028.0,422.70001220703125,9098.0
2024-08-12,536.75,1012.0,426.5,8731.0
2024-08-13,528.75,989.0,436.5,8862.0
2024-08-14,534.75,979.75,444.25,8833.0
2024-08-15,528.25,951.5,459.6499938964844,8485.0
2024-08-16,530.0,938.75,457.25,8637.0
2024-08-19,528.25,956.25,450.6000061035156,9173.0
2024-08-20,533.0,957.25,453.1499938964844,9486.0
2024-08-21,519.75,963.0,473.1499938964844,9582.0
2024-08-22,511.0,941.25,493.1499938964844,9689.0
2024-08-23,502.25,952.0,505.6000061035156,9821.0
2024-08-26,498.0,959.75,488.54998779296875,9880.0
2024-08-27,508.25,967.5,468.54998779296875,9785.0
2024-08-28,514.25,958.5,468.5,9730.0
2024-08-29,525.0,973.75,485.20001220703125,9600.0
2024-08-30,532.75,982.0,496.6000061035156,9666.0
2024-09-03,552.0,997.0,518.0499877929688,9663.0
2024-09-04,565.25,1006.0,529.7999877929688,9282.0
2024-09-05,561.0,1008.25,549.75,9539.0
2024-09-06,553.25,989.25,555.5,9459.0
2024-09-09,555.5,1000.0,549.9500122070312,9839.0
2024-09-10,558.75,977.5,513.5,9654.0
2024-09-11,563.75,979.75,482.25,10115.0
2024-09-12,563.0,991.5,474.1499938964844,9968.0
2024-09-13,571.25,986.75,483.1000061035156,10079.0
2024-09-16,578.5,1004.5,481.6499938964844,7767.0
2024-09-17,575.75,1006.0,485.70001220703125,7620.0
2024-09-18,575.75,1014.0,496.1499938964844,7814.0
2024-09-19,565.5,1013.25,476.1499938964844,7750.0
2024-09-20,568.5,1012.0,490.8500061035156,7658.0
2024-09-23,582.5,1039.25,474.5,7786.0
2024-09-24,578.0,1042.25,489.04998779296875,7867.0
2024-09-25,589.25,1053.25,489.1499938964844,7955.0
2024-09-26,584.25,1041.0,475.29998779296875,8122.0
2024-09-27,580.0,1065.75,470.20001220703125,8281.0
2024-09-30,584.0,1057.0,461.04998779296875,7722.0
2024-10-01,599.0,1057.25,471.45001220703125,7039.0
2024-10-02,615.25,1056.0,465.95001220703125,7064.0
2024-10-03,603.5,1046.0,469.6000061035156,7030.0
2024-10-04,589.75,1037.75,468.6499938964844,7069.0
2024-10-07,592.5,1034.0,483.25,6908.0
2024-10-08,594.75,1016.25,475.8999938964844,7050.0
2024-10-09,599.0,1020.25,477.20001220703125,7351.0
2024-10-10,603.75,1014.75,459.20001220703125,7529.0
2024-10-11,599.0,1005.5,479.20001220703125,7739.0
2024-10-14,585.25,996.0,495.8999938964844,7615.0
2024-10-15,579.5,991.0,496.54998779296875,7942.0
2024-10-16,585.0,980.0,501.3999938964844,7765.0
2024-10-17,589.5,988.75,493.75,7771.0
2024-10-18,572.75,970.0,480.0,7450.0
2024-10-21,572.25,981.0,499.25,7394.0
2024-10-22,576.0,991.75,487.0,7140.0
2024-10-23,578.5,997.5,500.1000061035156,7001.0
2024-10-24,581.5,996.25,506.95001220703125,6756.0
2024-10-25,569.0,987.75,525.8499755859375,6770.0
2024-10-28,558.75,974.0,530.9500122070312,6917.0
2024-10-29,570.5,965.25,511.5,7267.0
2024-10-30,573.25,976.5,505.3500061035156,7391.0
2024-10-31,570.5,982.5,529.75,7334.0
2024-11-01,568.0,982.5,543.7999877929688,7341.0
2024-11-04,568.75,987.25,528.4000244140625,7328.0
2024-11-05,572.5,993.75,511.75,7251.0
2024-11-06,573.25,994.5,516.2999877929688,6924.0
2024-11-07,571.5,1015.5,519.8499755859375,7360.0
2024-11-08,572.5,1016.75,526.6500244140625,7117.0
2024-11-11,565.5,1011.75,473.1499938964844,7298.0
2024-11-12,552.25,1003.5,478.75,7867.0
2024-11-13,541.0,1004.25,470.70001220703125,8163.0
2024-11-14,530.25,985.75,485.95001220703125,8686.0
2024-11-15,536.5,998.5,480.25,8607.0
2024-11-18,547.25,1009.75,472.79998779296875,8404.0
2024-11-19,549.75,998.5,479.20001220703125,8574.0
2024-11-20,552.5,990.5,494.75,8340.0
2024-11-21,548.75,977.75,511.20001220703125,8449.0
2024-11-22,544.25,983.5,505.3999938964844,8897.0
2024-11-25,535.75,985.75,513.0999755859375,8863.0
2024-11-26,539.5,983.5,522.0499877929688,9033.0
2024-11-27,537.75,988.75,513.75,8844.0
2024-11-29,532.25,989.5,500.75,9220.0
2024-12-02,537.5,985.25,510.70001220703125,9197.0
2024-12-03,536.75,991.75,512.0,8833.0
2024-12-04,538.0,983.75,504.20001220703125,9196.0
2024-12-05,546.75,993.75,494.70001220703125,9648.0
2024-12-06,542.5,993.75,504.0,9767.0
2024-12-09,541.25,990.0,491.79998779296875,9977.0
2024-12-10,542.0,994.75,500.20001220703125,10387.0
2024-12-11,543.5,995.5,498.04998779296875,10458.0
2024-12-12,538.75,995.75,501.0,10702.0
2024-12-13,526.5,988.25,512.9000244140625,11181.0
2024-12-16,550.0,982.0,532.9000244140625,11821.0
2024-12-17,545.0,976.75,526.4000244140625,11765.0
2024-12-18,541.25,951.75,535.4000244140625,12565.0
2024-12-19,533.0,963.0,547.7000122070312,12107.0
2024-12-20,533.0,974.5,528.9500122070312,11954.0
2024-12-23,540.5,969.5,502.8500061035156,11746.0
2024-12-24,534.75,975.25,511.45001220703125,11852.0
2024-12-26,541.0,988.0,496.45001220703125,11027.0
2024-12-27,546.5,980.0,501.8999938964844,10124.0
2024-12-30,548.25,982.0,494.5,11507.0
2024-12-31,551.5,998.25,497.5,11675.0
2025-01-02,545.75,999.5,499.1499938964844,11137.0
2025-01-03,529.25,981.0,505.95001220703125,11238.0
2025-01-06,540.5,992.5,526.1500244140625,11377.0
2025-01-07,542.5,992.25,507.29998779296875,11210.0
2025-01-08,536.25,987.5,522.6500244140625,10453.0
2025-01-09,534.0,992.25,505.6499938964844,10927.0
2025-01-10,530.75,1013.5,494.3999938964844,10570.0
2025-01-13,545.0,1041.5,479.6499938964844,10928.0
2025-01-14,546.25,1043.0,480.29998779296875,10951.0
2025-01-15,547.0,1042.75,481.20001220703125,10821.0
2025-01-16,537.5,1019.0,465.04998779296875,10502.0
2025-01-17,538.75,1034.0,479.29998779296875,11173.0
2025-01-21,558.75,1067.25,482.1000061035156,11559.0
2025-01-22,554.0,1056.0,484.29998779296875,11675.0
2025-01-23,554.0,1065.5,496.1000061035156,11552.0
2025-01-24,544.0,1055.75,476.1000061035156,11593.0
2025-01-27,535.5,1045.0,481.8999938964844,11372.0
2025-01-28,545.25,1045.0,473.1499938964844,11374.0
2025-01-29,562.5,1060.5,477.5,11745.0
2025-01-30,566.5,1044.0,479.6499938964844,11207.0
2025-01-31,559.5,1042.0,474.70001220703125,10987.0
2025-02-03,566.75,1058.25,454.70001220703125,11002.0
2025-02-04,577.0,1075.0,450.1499938964844,10913.0
2025-02-05,572.25,1057.0,443.3500061035156,10514.0
2025-02-06,587.75,1060.5,437.70001220703125,10094.0
2025-02-07,582.75,1049.5,423.20001220703125,10018.0
2025-02-10,579.5,1049.5,403.20001220703125,9714.0
2025-02-11,577.0,1043.5,390.45001220703125,10131.0
2025-02-12,574.25,1027.75,374.6499938964844,10006.0
2025-02-13,577.75,1030.0,354.6499938964844,10381.0
2025-02-14,600.0,1036.0,339.45001220703125,10159.0
2025-02-18,604.75,1038.5,345.1000061035156,10301.0
2025-02-19,592.0,1031.75,332.8500061035156,10218.0
2025-02-20,585.5,1045.5,319.25,10075.0
2025-02-21,590.0,1039.5,312.25,8934.0
2025-02-24,579.0,1029.0,307.70001220703125,8352.0
2025-02-25,572.75,1031.25,292.1499938964844,8675.0
2025-02-26,566.0,1024.5,296.8500061035156,9100.0
2025-02-27,546.75,1022.75,293.29998779296875,9130.0
2025-02-28,537.0,1011.5,297.25,9014.0
2025-03-03,532.0,998.25,304.54998779296875,8082.0
2025-03-04,518.5,984.0,296.54998779296875,8225.0
2025-03-05,530.75,997.75,306.70001220703125,7915.0
2025-03-06,537.0,1014.0,289.0,8036.0
2025-03-07,533.75,1010.25,303.0,8141.0
2025-03-10,545.25,999.75,278.3999938964844,8279.0
2025-03-11,541.0,997.75,273.5,8151.0
2025-03-12,538.75,987.5,276.45001220703125,8204.0
2025-03-13,547.25,996.75,264.0,8031.0
2025-03-14,545.75,999.25,259.3500061035156,7728.0
2025-03-17,568.5,1015.5,258.8999938964844,7827.0
2025-03-18,565.0,1012.75,243.89999389648438,8021.0
2025-03-19,563.5,1008.25,266.95001220703125,8121.0
2025-03-20,557.25,1013.0,272.54998779296875,8071.0
2025-03-21,558.25,1009.75,276.1499938964844,7765.0
2025-03-24,548.25,1007.25,268.54998779296875,8079.0
2025-03-25,543.25,1001.75,264.8500061035156,7995.0
2025-03-26,535.25,1001.0,262.1000061035156,8044.0
2025-03-27,532.0,1016.75,247.5,7979.0
2025-03-28,528.25,1023.0,237.3000030517578,8042.0
2025-03-31,537.0,1014.75,243.5500030517578,7902.0
2025-04-01,540.5,1034.25,258.20001220703125,8177.0
2025-04-02,539.25,1029.5,249.60000610351562,8968.0
2025-04-03,536.0,1011.5,234.60000610351562,9291.0
2025-04-04,529.0,977.0,226.89999389648438,8512.0
2025-04-07,536.5,983.0,211.89999389648438,8053.0
2025-04-08,540.0,992.75,234.64999389648438,7755.0
2025-04-09,542.25,1012.75,259.6499938964844,8447.0
2025-04-10,538.0,1029.0,264.25,8088.0
2025-04-11,555.75,1042.75,279.25,8511.0
2025-04-14,547.5,1041.75,304.25,8247.0
2025-04-15,542.0,1036.0,306.6000061035156,8002.0
2025-04-16,547.75,1038.75,318.45001220703125,8096.0
2025-04-17,548.75,1036.5,304.0,8365.0
2025-04-21,538.5,1029.5,289.0,8810.0
2025-04-22,535.5,1035.0,278.70001220703125,9310.0
2025-04-23,528.25,1040.25,268.0,9104.0
2025-04-24,529.25,1053.0,253.0,9391.0
2025-04-25,530.0,1049.75,260.95001220703125,9652.0
2025-04-28,515.5,1052.0,268.8999938964844,9217.0
2025-04-29,505.75,1041.0,265.3500061035156,9146.0
2025-04-30,513.0,1034.75,265.29998779296875,9127.0
2025-05-01,515.25,1040.25,273.70001220703125,8973.0
2025-05-02,526.5,1048.75,282.8999938964844,9127.0
2025-05-05,514.25,1038.0,290.79998779296875,8758.0
2025-05-06,519.0,1034.75,282.70001220703125,9175.0
2025-05-07,518.0,1030.5,283.20001220703125,9398.0
2025-05-08,513.0,1036.75,271.20001220703125,9268.0
2025-05-09,505.5,1044.0,256.20001220703125,9387.0
2025-05-12,514.5,1070.0,235.75,9150.0
